region,date,median,lower_90,upper_90,lower_50,upper_50,confidence
US,2019-12-31,1,1,1,1,1,1
US,2020-01-01,0,0,0,0,0,1
US,2020-01-02,0.5,0,1,0,1,1
US,2020-01-03,0,0,0,0,0,1
US,2020-01-04,0,0,0,0,0,1
US,2020-01-05,1,0,1,1,1,1
US,2020-01-06,0,0,1,0,0,1
US,2020-01-07,0,0,1,0,0,1
US,2020-01-08,0.5,0,1,0,1,1
US,2020-01-09,0,0,1,0,0,1
US,2020-01-10,0,0,1,0,0,1
US,2020-01-11,0,0,1,0,0,1
US,2020-01-12,0,0,1,0,0,1
US,2020-01-13,0,0,1,0,0,1
US,2020-01-14,0,0,1,0,0,1
US,2020-01-15,0,0,1,0,0,1
US,2020-01-16,0,0,1,0,0,1
US,2020-01-17,0,0,1,0,0,1
US,2020-01-18,0,0,1,0,0,1
US,2020-01-19,0,0,1,0,0,1
US,2020-01-20,0,0,1,0,0,1
US,2020-01-21,0,0,1,0,0,1
US,2020-01-22,0,0,1,0,0,1
US,2020-01-23,0,0,1,0,0,1
US,2020-01-24,0,0,1,0,0,1
US,2020-01-25,0,0,2,0,0,1
US,2020-01-26,0,0,2,0,0,1
US,2020-01-27,1,0,2,0,1,1
US,2020-01-28,1,0,2,0,1,1
US,2020-01-29,1,0,3,0,1,1
US,2020-01-30,1,0,3,0,1,1
US,2020-01-31,1,0,4,0,1,1
US,2020-02-01,1,0,5,0,1,1
US,2020-02-02,2,0,5,0,2,1
US,2020-02-03,2,0,7,0,2,1
US,2020-02-04,3,0,8,0,3,1
US,2020-02-05,3,0,10,0,3,1
US,2020-02-06,4,0,12,0,4,1
US,2020-02-07,5,0,14,1,5,1
US,2020-02-08,6,0,16,2,7,1
US,2020-02-09,7,1,19,2,8,1
US,2020-02-10,9,0,22,3,10,1
US,2020-02-11,11,1,26,3,12,1
US,2020-02-12,13,1,30,4,14,1
US,2020-02-13,16,1,35,3,16,1
US,2020-02-14,18,3,41,6,19,1
US,2020-02-15,22,5,49,7,23,1
US,2020-02-16,26,5,54,10,28,1
US,2020-02-17,30,7,63,13,33,1
US,2020-02-18,35,7,70,18,41,1
US,2020-02-19,42,10,80,20,47,1
US,2020-02-20,48,15,94,22,52,1
US,2020-02-21,55,16,106,30,63,1
US,2020-02-22,64,18,118,37,75,1
US,2020-02-23,75,28,140,42,84,1
US,2020-02-24,86,33,156,47,95,1
US,2020-02-25,98,32,170,55,107,1
US,2020-02-26,113,49,197,68,125,1
US,2020-02-27,130,55,220,80,144,1
US,2020-02-28,146,70,250,90,162,1
US,2020-02-29,167,84,282,106,183,1
US,2020-03-01,189,95,308,120,206,1
US,2020-03-02,213,120,354,150,242,1
US,2020-03-03,243,132,383,176,279,1
US,2020-03-04,276,156,430,201,313,1
US,2020-03-05,310,171,461,231,345,1
US,2020-03-06,345,207,523,242,374,1
US,2020-03-07,390.5,249,583,292,430,1
US,2020-03-08,437.5,266,613,340,483,1
US,2020-03-09,487.5,316,682,390,538,1
US,2020-03-10,541.5,352,734,436,596,1
US,2020-03-11,603,400,802,470,639,1
US,2020-03-12,669,468,882,558,730,1
US,2020-03-13,738,527,953,625,800,1
US,2020-03-14,811.5,602,1045,715,896,1
US,2020-03-15,884,671,1114,757,941,1
US,2020-03-16,962,732,1181,876,1056,1
US,2020-03-17,1044,834,1271,928,1110,1
US,2020-03-18,1129.5,913,1346,1019,1195,1
US,2020-03-19,1214,989,1421,1117,1290,1
US,2020-03-20,1305.5,1109,1506,1236,1403,1
US,2020-03-21,1384,1190,1583,1303,1463,1
US,2020-03-22,1471.5,1283,1653,1389,1539,1
US,2020-03-23,1548,1369,1708,1490,1627,1
US,2020-03-24,1623,1447,1762,1569,1700,1
US,2020-03-25,1694,1544,1840,1647,1763,1
US,2020-03-26,1755.5,1619,1881,1705,1813,1
US,2020-03-27,1812.5,1692,1929,1765,1859,1
US,2020-03-28,1865,1747,1961,1824,1907,1
US,2020-03-29,1903,1816,2017,1864,1945,1
US,2020-03-30,1938.5,1846,2030,1900,1976,1
US,2020-03-31,1965,1884,2054,1932,2001,1
US,2020-04-01,1991,1914,2078,1950,2015,1
US,2020-04-02,2012,1939,2092,1982,2045,1
US,2020-04-03,2021,1929,2090,1983,2048,1
US,2020-04-04,2023,1948,2107,1986,2052,1
US,2020-04-05,2017,1935,2096,1982,2052,1
US,2020-04-06,2010,1932,2102,1964,2035,1
US,2020-04-07,2002,1906,2082,1968,2039,1
US,2020-04-08,1992,1908,2082,1964,2037,1
US,2020-04-09,1975,1885,2073,1940,2011,1
US,2020-04-10,1957,1849,2037,1918,1994,1
US,2020-04-11,1934,1848,2045,1879,1958,1
US,2020-04-12,1906,1803,1997,1862,1941,1
US,2020-04-13,1878,1779,1966,1835,1908,1
US,2020-04-14,1851,1752,1940,1824,1900,1
US,2020-04-15,1824,1725,1922,1785,1863,1
US,2020-04-16,1800,1702,1891,1761,1841,1
US,2020-04-17,1773,1674,1859,1735,1813,1
US,2020-04-18,1744,1650,1839,1719,1800,1
US,2020-04-19,1714,1616,1809,1675,1757,1
US,2020-04-20,1685,1590,1785,1661,1740,1
US,2020-04-21,1657.5,1558,1754,1620,1695,1
US,2020-04-22,1633,1526,1727,1610,1691,1
US,2020-04-23,1608,1502,1709,1571,1655,1
US,2020-04-24,1579,1469,1672,1526,1609,1
US,2020-04-25,1548,1438,1650,1513,1599,1
US,2020-04-26,1511,1414,1618,1465,1550,1
US,2020-04-27,1470,1371,1568,1426,1508,1
US,2020-04-28,1438,1343,1540,1410,1490,1
US,2020-04-29,1400.5,1297,1497,1363,1442,1
US,2020-04-30,1370,1268,1463,1327,1409,1
US,2020-05-01,1335,1242,1439,1305,1389,1
US,2020-05-02,1302,1201,1393,1264,1342,1
US,2020-05-03,1261,1168,1349,1230,1301,1
US,2020-05-04,1218,1136,1312,1176,1244,1
US,2020-05-05,1187,1100,1263,1147,1214,1
US,2020-05-06,1159,1075,1235,1128,1189,1
US,2020-05-07,1131,1043,1204,1101,1166,1
US,2020-05-08,1110.5,1024,1190,1078,1146,1
US,2020-05-09,1084,997,1161,1055,1122,1
US,2020-05-10,1054,975,1134,1022,1088,1
US,2020-05-11,1018,943,1093,995,1056,1
US,2020-05-12,992,920,1053,965,1023,1
US,2020-05-13,964,904,1038,931,986,1
US,2020-05-14,944,874,1004,923,974,1
US,2020-05-15,926,866,989,898,945,1
US,2020-05-16,907,849,974,879,926,1
US,2020-05-17,886,827,948,868,916,1
US,2020-05-18,865,814,928,840,885,1
US,2020-05-19,844,794,906,821,866,1
US,2020-05-20,831,774,889,810,855,1
US,2020-05-21,816,760,870,792,838,1
US,2020-05-22,803.5,751,862,772,817,1
US,2020-05-23,795,728,843,766,813,1
US,2020-05-24,780,715,829,751,799,1
US,2020-05-25,761,703,809,738,781,1
US,2020-05-26,742,688,787,716,758,1
US,2020-05-27,727,681,781,710,748,1
US,2020-05-28,714,669,762,696,734,1
US,2020-05-29,701,653,749,686,723,1
US,2020-05-30,691,645,739,670,708,1
US,2020-05-31,677,634,726,656,693,0.99
US,2020-06-01,665,617,706,643,680,0.99
US,2020-06-02,653,607,693,630,667,0.99
US,2020-06-03,644,600,689,621,658,0.99
US,2020-06-04,636,589,674,618,651,0.99
US,2020-06-05,629,588,673,609,643,0.99
US,2020-06-06,621,581,663,609,643,0.98
US,2020-06-07,611,569,652,592,625,0.98
US,2020-06-08,602.5,563,642,579,612,0.98
US,2020-06-09,596,554,632,575,607,0.97
US,2020-06-10,589,547,629,576,609,0.97
US,2020-06-11,589,545,625,565,598,0.96
US,2020-06-12,587,548,630,568,600,0.96
US,2020-06-13,585,548,625,564,595,0.95
US,2020-06-14,584,540,619,567,600,0.95
US,2020-06-15,581,535,620,558,593,0.94
US,2020-06-16,579,539,622,557,592,0.93
US,2020-06-17,582,539,623,560,595,0.92
US,2020-06-18,585,539,626,562,598,0.91
US,2020-06-19,589,542,631,568,604,0.9
US,2020-06-20,594,549,639,571,608,0.88
US,2020-06-21,598,546,641,580,619,0.86
US,2020-06-22,603,556,660,578,618,0.85
US,2020-06-23,612,556,663,594,636,0.83
US,2020-06-24,624,561,673,603,646,0.8
US,2020-06-25,638.5,583,693,611,655,0.78
US,2020-06-26,656,598,711,630,676,0.75
US,2020-06-27,671,613,725,642,689,0.72
US,2020-06-28,687,630,753,658,707,0.68
