region,point,lower,upper,mid_lower,mid_upper,metric,Expected change in daily cases
US,1688,804,2967,1212,1988,New confirmed cases by infection date,Unsure
Virginia,700,7,4045,23,715,New confirmed cases by infection date,Increasing
Texas,521,85,1074,228,587,New confirmed cases by infection date,Likely increasing
Florida,319,96,592,208,381,New confirmed cases by infection date,Likely increasing
California,177,91,309,130,201,New confirmed cases by infection date,Likely increasing
Georgia,129,5,443,22,137,New confirmed cases by infection date,Likely increasing
South Carolina,83,5,174,44,103,New confirmed cases by infection date,Unsure
Arizona,80,1,177,19,95,New confirmed cases by infection date,Unsure
Mississippi,56,13,153,26,62,New confirmed cases by infection date,Likely increasing
Ohio,45,6,107,21,52,New confirmed cases by infection date,Unsure
Louisiana,42,1,108,20,54,New confirmed cases by infection date,Unsure
North Carolina,35,7,82,18,39,New confirmed cases by infection date,Likely increasing
Alabama,34,4,77,19,40,New confirmed cases by infection date,Unsure
Idaho,28,1,101,5,32,New confirmed cases by infection date,Likely increasing
Nevada,24,0,66,7,29,New confirmed cases by infection date,Unsure
Tennessee,22,9,36,18,26,New confirmed cases by infection date,Likely increasing
Wisconsin,17,0,54,4,19,New confirmed cases by infection date,Unsure
Missouri,14,2,40,6,15,New confirmed cases by infection date,Unsure
Washington,14,4,35,8,16,New confirmed cases by infection date,Unsure
Illinois,13,3,33,6,15,New confirmed cases by infection date,Unsure
Oklahoma,13,1,29,6,16,New confirmed cases by infection date,Unsure
Colorado,11,0,37,3,12,New confirmed cases by infection date,Unsure
Arkansas,10,2,19,7,12,New confirmed cases by infection date,Unsure
Indiana,10,3,20,6,11,New confirmed cases by infection date,Unsure
Maryland,10,3,23,5,11,New confirmed cases by infection date,Unsure
Massachusetts,10,4,21,6,11,New confirmed cases by infection date,Unsure
Pennsylvania,9,3,17,6,11,New confirmed cases by infection date,Likely decreasing
Puerto Rico,9,0,30,2,10,New confirmed cases by infection date,Unsure
Iowa,8,0,24,0,8,New confirmed cases by infection date,Unsure
New Mexico,8,1,18,4,10,New confirmed cases by infection date,Unsure
Oregon,8,2,18,4,9,New confirmed cases by infection date,Likely increasing
New Jersey,7,0,12,3,8,New confirmed cases by infection date,Decreasing
New York,7,2,14,5,8,New confirmed cases by infection date,Likely decreasing
Utah,7,1,15,3,8,New confirmed cases by infection date,Unsure
Kentucky,6,1,14,3,7,New confirmed cases by infection date,Unsure
Michigan,5,0,16,1,6,New confirmed cases by infection date,Unsure
Minnesota,5,0,14,2,6,New confirmed cases by infection date,Unsure
Montana,5,0,13,2,6,New confirmed cases by infection date,Likely increasing
Kansas,4,1,10,3,5,New confirmed cases by infection date,Likely increasing
West Virginia,3,0,19,0,3,New confirmed cases by infection date,Unsure
Virginia,2.8,0.8,5.49,1.75,3.48,Effective reproduction no.,Increasing
Delaware,2,0,16,0,2,New confirmed cases by infection date,Unsure
Nebraska,2,0,5,1,2,New confirmed cases by infection date,Unsure
South Dakota,2,0,4,1,2,New confirmed cases by infection date,Unsure
Idaho,1.38,0.69,2.04,1.07,1.56,Effective reproduction no.,Likely increasing
Georgia,1.24,0.66,1.8,0.99,1.37,Effective reproduction no.,Likely increasing
West Virginia,1.24,0.6,1.99,0.94,1.36,Effective reproduction no.,Unsure
Montana,1.22,0.75,1.64,1.13,1.31,Effective reproduction no.,Likely increasing
Puerto Rico,1.21,0.67,1.79,1.01,1.36,Effective reproduction no.,Unsure
Virgin Islands,1.21,0.21,2.44,0.87,1.45,Effective reproduction no.,Unsure
Wisconsin,1.2,0.63,1.79,0.99,1.4,Effective reproduction no.,Unsure
Mississippi,1.18,0.9,1.59,1.04,1.24,Effective reproduction no.,Likely increasing
Alaska,1.16,0.52,1.8,1.02,1.33,Effective reproduction no.,Unsure
Texas,1.16,0.85,1.47,1.03,1.26,Effective reproduction no.,Likely increasing
Florida,1.15,0.85,1.38,1.06,1.24,Effective reproduction no.,Likely increasing
South Carolina,1.14,0.84,1.49,1.05,1.25,Effective reproduction no.,Unsure
Colorado,1.13,0.7,1.63,0.95,1.25,Effective reproduction no.,Unsure
Oklahoma,1.13,0.73,1.56,1,1.26,Effective reproduction no.,Unsure
Nevada,1.12,0.68,1.56,1,1.27,Effective reproduction no.,Unsure
Ohio,1.11,0.8,1.46,0.99,1.2,Effective reproduction no.,Unsure
Oregon,1.1,0.88,1.37,1.03,1.16,Effective reproduction no.,Likely increasing
California,1.09,0.94,1.29,1.03,1.14,Effective reproduction no.,Likely increasing
US,1.09,0.89,1.33,1,1.16,Effective reproduction no.,Unsure
Louisiana,1.08,0.75,1.43,0.99,1.21,Effective reproduction no.,Unsure
New Mexico,1.08,0.8,1.39,0.98,1.15,Effective reproduction no.,Unsure
North Carolina,1.08,0.83,1.39,1,1.14,Effective reproduction no.,Likely increasing
Alabama,1.07,0.86,1.37,1.01,1.14,Effective reproduction no.,Unsure
Arkansas,1.07,0.84,1.36,1.01,1.12,Effective reproduction no.,Unsure
Utah,1.07,0.83,1.38,1,1.15,Effective reproduction no.,Unsure
Kansas,1.06,0.83,1.31,0.99,1.11,Effective reproduction no.,Likely increasing
Missouri,1.06,0.76,1.46,0.96,1.14,Effective reproduction no.,Unsure
Tennessee,1.06,0.9,1.2,1.03,1.09,Effective reproduction no.,Likely increasing
Washington,1.05,0.88,1.36,0.98,1.09,Effective reproduction no.,Unsure
Iowa,1.04,0.45,1.52,0.82,1.2,Effective reproduction no.,Unsure
South Dakota,1.04,0.81,1.34,0.97,1.1,Effective reproduction no.,Unsure
Kentucky,1.02,0.75,1.26,0.95,1.08,Effective reproduction no.,Unsure
Maryland,1.02,0.77,1.33,0.9,1.08,Effective reproduction no.,Unsure
Vermont,1.02,0.01,3.14,0.64,1.25,Effective reproduction no.,Unsure
Arizona,1.01,0.54,1.31,0.92,1.15,Effective reproduction no.,Unsure
Alaska,1,0,5,0,1,New confirmed cases by infection date,Unsure
Connecticut,1,0,3,1,1,New confirmed cases by infection date,Likely decreasing
Indiana,1,0.81,1.25,0.93,1.05,Effective reproduction no.,Unsure
Minnesota,1,0.63,1.45,0.84,1.12,Effective reproduction no.,Unsure
New Hampshire,1,0,2,0,1,New confirmed cases by infection date,Likely decreasing
North Dakota,1,0,3,0,1,New confirmed cases by infection date,Unsure
Illinois,0.97,0.69,1.3,0.87,1.07,Effective reproduction no.,Unsure
Nebraska,0.97,0.63,1.29,0.91,1.05,Effective reproduction no.,Unsure
Delaware,0.96,0.24,1.55,0.8,1.12,Effective reproduction no.,Unsure
Maine,0.96,0.35,1.4,0.86,1.07,Effective reproduction no.,Unsure
North Dakota,0.96,0.38,1.46,0.85,1.14,Effective reproduction no.,Unsure
Michigan,0.95,0.56,1.45,0.85,1.07,Effective reproduction no.,Unsure
Massachusetts,0.93,0.81,1.13,0.88,0.96,Effective reproduction no.,Unsure
Pennsylvania,0.92,0.77,1.1,0.87,0.96,Effective reproduction no.,Likely decreasing
New Hampshire,0.91,0.61,1.18,0.82,0.96,Effective reproduction no.,Likely decreasing
Wyoming,0.91,0.09,1.49,0.7,1.13,Effective reproduction no.,Unsure
New York,0.88,0.71,1.07,0.85,0.92,Effective reproduction no.,Likely decreasing
District of Columbia,0.86,0.62,1.05,0.82,0.91,Effective reproduction no.,Likely decreasing
Connecticut,0.85,0.54,1.19,0.8,0.93,Effective reproduction no.,Likely decreasing
New Jersey,0.85,0.56,1,0.81,0.92,Effective reproduction no.,Decreasing
Hawaii,0.81,0,1.35,0.54,1.1,Effective reproduction no.,Unsure
Rhode Island,0.78,0.34,1.09,0.69,0.9,Effective reproduction no.,Likely decreasing
District of Columbia,0,0,1,0,0,New confirmed cases by infection date,Likely decreasing
Hawaii,0,0,1,0,0,New confirmed cases by infection date,Unsure
Maine,0,0,2,0,0,New confirmed cases by infection date,Unsure
Rhode Island,0,0,1,0,0,New confirmed cases by infection date,Likely decreasing
Vermont,0,0,7,0,0,New confirmed cases by infection date,Unsure
Virgin Islands,0,0,6,0,0,New confirmed cases by infection date,Unsure
Wyoming,0,0,1,0,0,New confirmed cases by infection date,Unsure
